contract,mode,status,average_execs_per_sec,cumulative_execs_per_sec,total_execs_done,queue - Number of unique TX sequences,bugtypes,total_time,total_hangs,crashes - Number of unique TX sequences,time,hardcoded address,evm-coverage,bugs,total_crashes,wall clock time (h:)m:ss,log
multi_man_complex_9,mode-2AT,success,13516,108128,47984289,919,1,3550,0,1,444,1,92.1875,"[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d
[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d",2,7:54.77,<NO LOG>
multi_man_complex_9,mode-2AT,success,13403,107226,37772076,788,1,2818,0,1,353,1,91.14583333333334,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,6:13.01,<NO LOG>
multi_man_complex_9,mode-2AT,success,14349,114799,47585887,767,1,3316,0,1,415,1,91.66666666666667,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,7:17.52,<NO LOG>
multi_man_complex_9,mode-2AT,success,17729,141834,32072688,656,1,1809,0,1,226,1,91.66666666666667,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,4:01.60,<NO LOG>
multi_simple_10,mode-2AT,success,19566,156529,4950644,256,1,253,0,1,32,1,85.71428571428571,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:37.38,<NO LOG>
multi_simple_10,mode-2AT,success,22595,180761,4112059,206,1,182,0,1,22,1,87.61904761904762,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:28.97,<NO LOG>
multi_simple_10,mode-2AT,success,15750,126007,4945893,244,1,314,0,1,39,1,86.66666666666666,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:47.24,<NO LOG>
multi_simple_10,mode-2AT,success,18696,149569,4711249,257,1,252,0,1,32,1,86.66666666666666,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:36.98,<NO LOG>
multi_simple_10,mode-2AT,success,21505,172044,5032531,242,1,234,0,1,29,1,86.66666666666666,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:35.60,<NO LOG>
multi_simple_10,mode-2AT,success,20848,166786,5275370,236,1,253,0,1,32,1,88.57142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:37.60,<NO LOG>
multi_simple_10,mode-2AT,success,19044,152352,4781038,218,1,251,0,1,31,1,87.61904761904762,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:38.95,<NO LOG>
multi_simple_10,mode-2AT,success,18107,144859,4654404,226,1,257,0,1,32,1,86.66666666666666,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:39.49,<NO LOG>
multi_simple_10,mode-2AT,success,21208,169670,4093622,185,1,193,0,1,24,1,85.71428571428571,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:30.13,<NO LOG>
multi_simple_10,mode-2AT,success,24083,192668,4238815,203,1,176,0,1,22,1,86.66666666666666,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:27.24,<NO LOG>
multi_simple_10,mode-2AT,success,15938,127506,3665905,197,1,230,0,1,29,1,86.66666666666666,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:35.96,<NO LOG>
multi_simple_10,mode-2AT,success,18300,146407,5289045,233,1,289,0,1,36,1,88.57142857142857,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:42.53,<NO LOG>
multi_simple_10,mode-2AT,success,17757,142059,3996080,185,1,225,0,1,28,1,86.66666666666666,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:34.66,<NO LOG>
multi_simple_10,mode-2AT,success,20378,163028,3503473,184,1,172,0,1,22,1,87.61904761904762,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:26.70,<NO LOG>
multi_simple_10,mode-2AT,success,20139,161113,3726221,220,1,185,0,1,23,1,86.66666666666666,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:29.32,<NO LOG>
multi_simple_10,mode-2AT,success,14976,119810,5166605,223,1,345,0,1,43,1,87.61904761904762,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:50.98,<NO LOG>
multi_simple_10,mode-2AT,success,18801,150411,4531705,201,1,241,0,1,30,1,86.66666666666666,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:36.64,<NO LOG>
multi_simple_10,mode-2AT,success,17559,140477,4459830,225,1,254,0,1,32,1,86.66666666666666,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:38.90,<NO LOG>
multi_simple_10,mode-2AT,success,20700,165603,4595604,221,1,222,0,1,28,1,86.66666666666666,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:33.37,<NO LOG>
multi_simple_10,mode-2AT,success,22030,176244,4692883,224,1,213,0,1,27,1,86.66666666666666,[BUG] controlled selfdestruct | selfdestruct to attacker 0xc04689c0c5d48cec7275152b3026b53f6f78d03d,1,0:32.70,<NO LOG>
